filename,frame_number,weight
0716_01,74,7.551
0716_01,252,7.551
0716_01,65,7.551
0716_01,181,7.544
0717_01,190,7.632
0716_01,32,7.551
0716_01,17,7.551
0716_02,77,7.537
0717_02,196,7.56
0716_01,116,7.551
0717_01,142,7.633
0716_02,2,7.539
0717_01,94,7.633
0715_01,118,7.5
0716_02,71,7.536
0716_01,1,7.551
0716_01,162,7.549
0716_01,36,7.551
0716_02,85,7.535
0715_01,9,7.498
0716_01,139,7.55
0715_01,196,7.501
0717_02,151,7.56
0715_01,81,7.5
0716_01,204,7.55
0717_02,31,7.56
0717_01,139,7.632
0715_01,239,7.5
0716_01,102,7.552
0715_01,211,7.498
0715_02,63,7.473
0716_01,183,7.55
0716_02,46,7.535
0715_01,227,7.501
0717_01,178,7.632
0717_01,174,7.632
0716_02,28,7.536
0715_01,177,7.499
0716_02,66,7.536
0717_01,80,7.632
0716_01,187,7.549
0717_02,30,7.56
0716_01,131,7.55
0716_02,35,7.536
0717_02,109,7.56
0715_01,7,7.496
0715_01,155,7.499
0716_01,108,7.55
0715_02,14,7.474
0715_01,223,7.501
0716_01,80,7.551
0717_02,35,7.559
0716_01,228,7.55
0717_01,93,7.633
0717_02,110,7.56
0715_02,20,7.472
0717_02,122,7.561
0716_02,65,7.536
0717_02,111,7.56
0717_02,26,7.56
0717_02,118,7.561
0717_02,127,7.56
0715_02,51,7.473
0715_02,8,7.474
0715_01,163,7.484
0715_01,228,7.501
0716_01,176,7.557
0715_02,76,7.474
0715_01,212,7.498
0717_01,79,7.632
0715_01,79,7.5
0715_01,148,7.501
0716_01,53,7.551
0717_01,132,7.632
0717_02,80,7.558
0717_02,62,7.559
0716_01,164,7.549
0715_01,43,7.502
0716_01,159,7.551
0715_01,133,7.501
0717_02,92,7.56
0716_01,62,7.551
0717_02,12,7.559
0717_02,178,7.559
0717_02,14,7.559
0717_01,104,7.632
0716_02,27,7.536
0715_01,0,7.499
0716_01,111,7.554
0716_01,133,7.55
0716_01,67,7.551
0715_02,50,7.474
0717_02,89,7.559
0716_01,175,7.548
0717_02,72,7.56
0716_02,64,7.537
0716_01,200,7.551
0715_01,172,7.497
0715_01,125,7.5
0716_01,226,7.551
0717_02,129,7.559
0717_02,94,7.56
0716_02,31,7.536
0715_01,90,7.5
0716_02,70,7.536
0715_01,181,7.498
0716_01,114,7.546
0716_01,25,7.551
0715_02,41,7.473
0716_02,22,7.537
0715_01,69,7.5
0716_01,42,7.551
0715_01,131,7.5
0716_01,51,7.551
0715_02,6,7.474
0716_01,77,7.551
0715_01,144,7.498
0716_02,53,7.537
0717_02,126,7.561
0717_02,189,7.56
0715_01,135,7.501
0716_01,241,7.551
0717_01,162,7.632
0715_01,164,7.479
0715_01,28,7.496
0716_02,81,7.535
0715_01,193,7.497
0716_01,218,7.551
0717_01,143,7.633
0716_01,184,7.549
0717_02,90,7.559
0715_01,169,7.495
0717_02,39,7.559
0715_01,140,7.499
0715_01,173,7.496
0715_01,6,7.496
0717_02,190,7.559
0717_02,132,7.561
0717_02,200,7.558
0717_02,53,7.56
0715_01,73,7.5
0715_02,26,7.48
0717_02,32,7.56
0715_01,238,7.5
0715_01,145,7.498
0717_01,145,7.631
0715_01,234,7.5
0715_01,220,7.501
0715_01,214,7.5
0715_02,0,7.47
0715_01,132,7.501
0716_02,104,7.536
0716_01,244,7.551
0716_02,105,7.535
0716_01,173,7.549
0715_01,185,7.499
0715_01,41,7.502
0717_02,158,7.559
0715_01,108,7.501
0716_02,73,7.535
0715_01,56,7.501
0715_02,48,7.474
0715_02,42,7.473
0715_02,39,7.473
0716_01,219,7.551
0717_01,182,7.632
0716_01,186,7.549
0715_01,24,7.5
0717_01,153,7.633
0717_01,195,7.632
0717_02,71,7.56
0717_02,166,7.56
0715_02,66,7.474
0716_02,57,7.537
0716_01,89,7.551
0715_01,51,7.5
0716_01,134,7.55
0717_02,54,7.56
0716_02,49,7.535
0717_02,181,7.559
0716_02,55,7.537
0716_01,15,7.551
0717_02,77,7.559
0717_01,156,7.632
0715_02,25,7.481
0716_01,195,7.549
0716_01,146,7.55
0717_02,56,7.55
0715_01,176,7.497
0715_01,18,7.492
0716_02,52,7.536
0717_01,127,7.632
0717_02,112,7.561
0717_02,10,7.56
0716_01,118,7.551
0715_01,83,7.5
0715_01,61,7.501
0716_01,23,7.551
0716_02,30,7.536
0716_01,29,7.551
0716_01,119,7.551
0717_02,163,7.56
0717_02,117,7.561
0717_02,87,7.558
0717_02,156,7.558
0717_02,175,7.561
0716_01,207,7.55
0716_01,144,7.55
0716_02,21,7.537
0716_02,23,7.537
0716_01,126,7.55
0716_01,163,7.549
0715_01,74,7.5
0716_02,7,7.537
0716_01,251,7.551
0717_02,157,7.559
0715_01,114,7.501
0716_01,168,7.549
0715_01,89,7.5
0716_02,50,7.535
0717_01,188,7.632
0717_02,153,7.559
0716_02,78,7.537
0715_01,11,7.501
0716_01,147,7.55
0717_01,118,7.633
0715_01,42,7.502
0715_01,167,7.492
0716_01,167,7.549
0715_02,105,7.473
0716_01,177,7.553
0717_02,40,7.559
0716_02,8,7.537
0716_02,87,7.535
0715_02,27,7.477
0717_02,160,7.56
0716_01,8,7.551
0716_01,86,7.551
0715_01,15,7.495
0717_01,117,7.633
0716_01,75,7.551
0716_02,38,7.536
0715_01,222,7.501
0715_01,179,7.499
0715_01,99,7.5
0717_02,17,7.561
0715_01,22,7.496
0716_01,107,7.551
0715_02,9,7.474
0717_01,183,7.632
0715_02,46,7.473
0716_01,91,7.551
0716_01,182,7.539
0717_02,93,7.56
0717_01,154,7.633
0715_01,203,7.5
0717_01,108,7.632
0715_01,93,7.5
0717_02,100,7.56
0715_01,68,7.5
0717_01,185,7.632
0716_01,35,7.551
0717_01,150,7.634
0716_01,185,7.541
0715_01,153,7.499
0715_01,75,7.5
0715_02,78,7.474
0717_02,76,7.559
0716_01,197,7.553
0715_01,188,7.499
0716_01,22,7.551
0715_01,236,7.5
0716_01,238,7.551
0717_02,55,7.561
0715_01,117,7.5
0717_01,135,7.632
0717_02,8,7.56
0717_02,95,7.56
0715_02,93,7.473
0715_01,126,7.5
0715_01,116,7.5
0716_01,224,7.551
0715_02,36,7.472
0715_01,57,7.501
0715_02,17,7.468
0716_02,40,7.536
0716_01,120,7.551
0716_01,19,7.551
0715_01,46,7.502
0716_01,100,7.545
0715_01,195,7.501
0715_01,102,7.5
0717_01,155,7.632
0717_01,130,7.632
0715_02,84,7.473
0716_01,14,7.551
0715_02,99,7.475
0716_01,194,7.55
0715_02,18,7.471
0716_01,55,7.551
0716_01,92,7.551
0717_02,146,7.56
0716_01,64,7.551
0715_01,149,7.501
0715_01,124,7.501
0717_01,101,7.633
0717_01,140,7.632
0715_01,50,7.5
0716_01,104,7.551
0716_02,58,7.536
0715_01,142,7.498
0716_01,221,7.551
0716_01,150,7.55
0717_02,173,7.559
0716_01,71,7.551
0715_01,19,7.497
0717_01,126,7.632
0717_01,105,7.632
0717_01,125,7.632
0716_01,158,7.551
0717_02,33,7.56
0715_02,16,7.469
0715_01,38,7.497
0715_01,175,7.5
0715_01,245,7.5
0717_01,148,7.637
0716_02,19,7.537
0715_02,102,7.473
0717_01,180,7.632
0715_01,154,7.499
0717_02,134,7.561
0716_01,38,7.551
0717_02,121,7.561
0717_01,129,7.632
0717_02,65,7.559
0716_02,96,7.536
0715_01,17,7.501
0715_01,127,7.5
0716_01,73,7.551
0716_01,6,7.551
0717_02,208,7.557
0716_02,90,7.537
0715_01,190,7.5
0715_01,115,7.5
0717_02,164,7.56
0717_02,102,7.56
0715_01,180,7.499
0716_01,52,7.551
0717_01,72,7.633
0716_02,47,7.535
0715_02,70,7.474
0717_01,138,7.632
0715_02,4,7.474
0717_02,13,7.559
0716_01,123,7.55
0715_01,45,7.502
0716_02,37,7.536
0715_01,157,7.497
0715_02,103,7.473
0715_01,171,7.499
0715_01,16,7.494
0717_02,7,7.561
0715_01,48,7.5
0715_01,191,7.498
0717_01,161,7.632
0717_02,11,7.559
0715_02,23,7.473
0715_02,29,7.473
0716_01,231,7.55
0716_01,34,7.551
0715_02,64,7.473
0717_01,149,7.635
0715_01,225,7.501
0715_01,26,7.494
0717_01,97,7.633
0716_01,188,7.55
0716_02,79,7.537
0716_01,115,7.55
0715_01,229,7.501
0715_01,37,7.497
0717_02,165,7.56
0716_02,91,7.537
0716_01,125,7.55
0716_01,220,7.551
0716_02,92,7.536
0717_02,183,7.559
0717_01,172,7.632
0715_02,47,7.473
0715_02,73,7.474
0715_01,194,7.499
0717_01,176,7.632
0717_01,186,7.632
0716_01,254,7.551
0716_02,93,7.536
0717_01,151,7.634
0717_02,75,7.56
0715_01,160,7.495
0717_02,176,7.561
0715_01,162,7.485
0717_02,201,7.559
0715_02,45,7.473
0715_01,152,7.499
0717_01,160,7.632
0715_02,43,7.473
0717_01,84,7.636
0715_01,111,7.501
0715_01,226,7.501
0715_02,31,7.473
0715_01,103,7.5
0716_01,172,7.549
0716_01,170,7.549
0716_02,3,7.539
0717_02,82,7.558
0717_01,95,7.633
0717_02,168,7.56
0715_01,119,7.501
0715_01,53,7.5
0715_01,151,7.499
0716_01,154,7.549
0716_02,76,7.537
0715_01,207,7.499
0717_02,154,7.558
0717_01,165,7.632
0717_01,75,7.632
0715_01,8,7.496
0717_01,124,7.632
0715_01,36,7.499
0716_01,203,7.55
0717_02,147,7.56
0716_01,4,7.551
0716_01,54,7.551
0715_02,94,7.473
0717_02,67,7.559
0717_02,119,7.561
0715_02,53,7.473
0717_01,173,7.632
0716_01,13,7.551
0717_02,106,7.559
0716_01,48,7.551
0716_01,165,7.549
0715_01,150,7.499
0717_01,103,7.632
0717_02,136,7.561
0716_02,16,7.537
0717_02,46,7.56
0716_02,1,7.53
0716_01,239,7.551
0717_02,206,7.559
0715_01,147,7.499
0715_01,146,7.498
0715_02,67,7.474
0716_02,62,7.536
0715_02,87,7.472
0716_02,10,7.536
0717_02,155,7.558
0715_02,56,7.473
0716_01,99,7.556
0716_01,214,7.532
0716_01,76,7.551
0715_01,186,7.499
0715_01,123,7.501
0717_01,175,7.632
0717_02,104,7.56
0715_01,143,7.498
0715_02,37,7.472
0716_02,86,7.535
0715_01,197,7.501
0717_02,105,7.56
0716_01,30,7.551
0716_01,44,7.551
0717_01,152,7.634
0716_01,151,7.55
0715_01,122,7.501
0715_01,183,7.498
0715_01,202,7.5
0716_01,189,7.551
0715_01,246,7.5
0716_01,166,7.549
0717_01,91,7.633
0717_01,78,7.632
0716_02,34,7.536
0717_01,82,7.632
0716_02,14,7.536
0715_01,129,7.5
0717_02,133,7.561
0716_01,153,7.549
0717_01,99,7.633
0717_01,85,7.635
0715_02,21,7.467
0716_02,41,7.536
0715_01,219,7.5
0717_02,137,7.561
0716_02,43,7.536
0715_02,100,7.475
0717_01,122,7.632
0716_02,48,7.535
0717_02,120,7.561
0717_01,159,7.634
0717_01,73,7.633
0716_01,137,7.55
0716_02,95,7.536
0715_02,92,7.473
0717_02,5,7.56
0716_01,18,7.551
0717_01,136,7.632
0716_01,192,7.552
0716_01,247,7.551
0715_01,112,7.501
0717_02,187,7.56
0715_01,232,7.5
0717_01,191,7.632
0717_02,103,7.56
0717_02,167,7.56
0716_01,124,7.55
0717_01,76,7.632
0717_02,159,7.56
0717_01,164,7.632
0715_01,233,7.5
0716_02,74,7.535
0717_01,100,7.633
0717_02,172,7.559
0716_01,68,7.551
0717_02,144,7.56
0716_01,161,7.551
0716_02,25,7.537
0717_02,205,7.559
0716_01,109,7.551
0716_01,9,7.551
0715_02,30,7.472
0717_02,123,7.561
0717_02,128,7.559
0716_01,33,7.551
0716_01,127,7.55
0716_01,135,7.55
0715_01,224,7.501
0716_02,83,7.535
0717_01,131,7.632
0716_01,223,7.551
0716_01,98,7.555
0717_02,1,7.56
0717_02,135,7.561
0716_02,102,7.536
0715_02,83,7.474
0716_02,59,7.535
0716_02,33,7.536
0717_02,115,7.561
0717_01,177,7.632
0717_01,119,7.633
0717_02,141,7.56
0717_01,168,7.632
0717_02,52,7.558
0717_02,177,7.56
0717_02,73,7.56
0715_02,81,7.474
0715_01,85,7.5
0715_01,242,7.499
0717_02,194,7.559
0716_02,0,7.535
0715_01,159,7.495
0717_02,20,7.56
0715_01,35,7.5
0717_02,36,7.559
0715_01,170,7.496
0717_02,150,7.56
0716_02,17,7.537
0717_01,179,7.632
0717_01,169,7.632
0716_02,75,7.536
0715_02,19,7.471
0715_01,95,7.5
0717_02,59,7.559
0715_01,240,7.5
0715_02,28,7.474
0717_01,113,7.632
0717_02,70,7.559
0717_02,186,7.56
0716_01,211,7.551
0717_01,141,7.632
0717_02,49,7.559
0717_01,107,7.632
0716_02,4,7.538
0715_01,206,7.499
0716_01,143,7.55
0715_02,80,7.474
0717_01,120,7.632
0716_01,148,7.55
0715_02,52,7.473
0717_01,170,7.632
0715_01,217,7.5
0715_01,4,7.496
0715_02,54,7.473
0717_02,138,7.561
0716_02,24,7.537
0717_02,108,7.559
0715_02,24,7.481
0717_02,42,7.559
0715_02,11,7.474
0716_02,45,7.535
0717_02,179,7.559
0715_01,98,7.5
0715_02,90,7.473
0715_02,13,7.474
0717_02,69,7.559
0716_01,157,7.551
0716_01,253,7.551
0715_01,47,7.501
0715_01,32,7.499
0715_02,65,7.474
0717_01,89,7.634
0715_01,200,7.501
0715_01,134,7.501
0715_01,27,7.494
0716_02,6,7.538
0715_01,230,7.501
0716_01,240,7.551
0715_02,58,7.473
0716_01,129,7.55
0716_01,39,7.551
0716_01,169,7.549
0717_02,170,7.559
0716_01,142,7.55
0717_02,88,7.559
0716_01,249,7.551
0715_01,138,7.501
0715_01,62,7.5
0716_01,222,7.551
0717_02,143,7.56
0715_01,128,7.5
0716_02,97,7.536
0717_02,16,7.559
0717_01,88,7.634
0716_02,88,7.535
0715_01,64,7.498
0715_02,98,7.474
0715_01,14,7.495
0715_01,156,7.498
0715_01,40,7.501
0716_01,243,7.551
0716_01,130,7.55
0715_01,187,7.5
0715_02,49,7.474
0715_01,216,7.5
0717_01,171,7.632
0715_02,77,7.474
0715_01,52,7.5
0717_01,128,7.632
0716_01,88,7.551
0715_02,34,7.473
0715_02,5,7.474
0715_02,10,7.474
0716_01,46,7.551
0717_02,197,7.56
0716_01,2,7.551
0715_02,12,7.474
0716_01,212,7.551
0716_01,206,7.55
0716_01,21,7.551
0715_02,101,7.474
0717_01,112,7.632
0716_01,20,7.551
0716_02,80,7.535
0715_01,201,7.5
0715_01,161,7.502
0717_02,51,7.557
0715_02,15,7.473
0716_01,152,7.55
0717_02,198,7.559
0716_01,227,7.551
0717_01,71,7.634
0715_02,57,7.473
0715_01,105,7.501
0717_02,61,7.559
0716_01,140,7.55
0715_01,1,7.499
0716_02,68,7.536
0716_02,100,7.536
0717_02,57,7.559
0717_01,181,7.632
0715_01,80,7.5
0715_01,205,7.5
0715_01,34,7.5
0717_01,192,7.632
0715_02,61,7.473
0717_02,4,7.55
0716_01,178,7.549
0716_01,205,7.55
0716_02,94,7.536
0716_01,117,7.551
0715_01,91,7.5
0716_01,90,7.551
0717_01,147,7.635
0717_02,60,7.559
0716_01,96,7.551
0715_02,62,7.473
0715_01,241,7.5
0715_01,13,7.497
0716_01,66,7.551
0717_02,96,7.56
0716_01,138,7.55
0716_01,24,7.551
0715_01,166,7.482
0717_01,90,7.634
0715_01,20,7.496
0717_02,142,7.56
0715_02,104,7.473
0716_01,235,7.55
0716_02,99,7.536
0717_02,0,7.554
0717_01,81,7.632
0717_02,58,7.559
0716_02,82,7.534
0717_02,182,7.559
0716_02,11,7.536
0715_01,189,7.499
0716_02,29,7.536
0717_02,195,7.559
0717_02,6,7.561
0716_01,225,7.551
0717_01,106,7.632
0715_02,33,7.474
0716_01,3,7.551
0715_01,21,7.496
0716_01,210,7.551
0716_01,27,7.551
0716_02,9,7.536
0716_01,136,7.55
0715_02,91,7.473
0716_01,94,7.551
0715_02,55,7.473
0715_01,130,7.5
0717_01,121,7.632
0715_01,87,7.5
0716_01,81,7.551
0716_01,217,7.551
0715_01,121,7.502
0716_02,98,7.536
0717_01,110,7.632