filename,frame_number,weight,start_frame,end_frame
GH010167.MP4,0,7.089,0,19399
GH010167.MP4,1021,6.985,0,19399
GH010167.MP4,2042,7.471,0,19399
GH010167.MP4,3063,7.658,0,19399
GH010167.MP4,4084,7.650,0,19399
GH010167.MP4,5105,7.654,0,19399
GH010167.MP4,6126,7.634,0,19399
GH010167.MP4,7147,7.628,0,19399
GH010167.MP4,8168,7.621,0,19399
GH010167.MP4,9189,7.633,0,19399
GH010167.MP4,10210,7.613,0,19399
GH010167.MP4,11231,7.587,0,19399
GH010167.MP4,12252,7.561,0,19399
GH010167.MP4,13273,7.559,0,19399
GH010167.MP4,14294,7.566,0,19399
GH010167.MP4,15315,7.552,0,19399
GH010167.MP4,16336,7.534,0,19399
GH010167.MP4,17357,7.520,0,19399
GH010167.MP4,18378,7.519,0,19399
GH010167.MP4,19399,7.519,0,19399
GH010168.MP4,0,7.499,0,19399
GH010168.MP4,1021,7.498,0,19399
GH010168.MP4,2042,7.499,0,19399
GH010168.MP4,3063,7.490,0,19399
GH010168.MP4,4084,7.493,0,19399
GH010168.MP4,5105,7.493,0,19399
GH010168.MP4,6126,7.484,0,19399
GH010168.MP4,7147,7.488,0,19399
GH010168.MP4,8168,7.486,0,19399
GH010168.MP4,9189,7.480,0,19399
GH010168.MP4,10210,7.458,0,19399
GH010168.MP4,11231,7.480,0,19399
GH010168.MP4,12252,7.465,0,19399
GH010168.MP4,13273,7.477,0,19399
GH010168.MP4,14294,7.473,0,19399
GH010168.MP4,15315,7.466,0,19399
GH010168.MP4,16336,7.474,0,19399
GH010168.MP4,17357,7.470,0,19399
GH010168.MP4,18378,7.470,0,19399
GH010168.MP4,19399,7.474,0,19399
GH010168.MP4,141,7.498,0,19399
GH010168.MP4,72,7.5,0,19399
GH010168.MP4,208,7.499,0,19399
GH010168.MP4,204,7.5,0,19399
GH010168.MP4,63,7.499,0,19399
GH010168.MP4,221,7.501,0,19399
GH010168.MP4,78,7.5,0,19399
GH010168.MP4,244,7.499,0,19399
GH010168.MP4,158,7.488,0,19399
GH010168.MP4,30,7.496,0,19399
GH010168.MP4,77,7.5,0,19399
GH010168.MP4,12,7.499,0,19399
GH010168.MP4,10,7.5,0,19399
GH010168.MP4,76,7.5,0,19399
GH010168.MP4,86,7.5,0,19399
GH010168.MP4,248,7.501,0,19399
GH010168.MP4,136,7.501,0,19399
GH010168.MP4,65,7.498,0,19399
GH010168.MP4,84,7.5,0,19399
GH010168.MP4,101,7.5,0,19399
GH010168.MP4,110,7.501,0,19399
GH010168.MP4,237,7.5,0,19399
GH010168.MP4,109,7.5,0,19399
GH010168.MP4,70,7.5,0,19399
GH010168.MP4,55,7.5,0,19399
GH010168.MP4,210,7.499,0,19399
GH010168.MP4,184,7.499,0,19399
GH010168.MP4,29,7.497,0,19399
GH010168.MP4,165,7.496,0,19399
GH010168.MP4,92,7.5,0,19399
GH010168.MP4,100,7.5,0,19399
GH010168.MP4,215,7.5,0,19399
GH010168.MP4,25,7.497,0,19399
GH010168.MP4,3,7.498,0,19399
GH010168.MP4,231,7.5,0,19399
GH010168.MP4,5,7.496,0,19399
GH010168.MP4,182,7.498,0,19399
GH010168.MP4,94,7.5,0,19399
GH010168.MP4,2,7.499,0,19399
GH010168.MP4,39,7.5,0,19399
GH010168.MP4,118,7.5,0,19399
GH010168.MP4,9,7.498,0,19399
GH010168.MP4,196,7.501,0,19399
GH010168.MP4,81,7.5,0,19399
GH010168.MP4,239,7.5,0,19399
GH010168.MP4,211,7.498,0,19399
GH010168.MP4,227,7.501,0,19399
GH010168.MP4,177,7.499,0,19399
GH010168.MP4,7,7.496,0,19399
GH010168.MP4,155,7.499,0,19399
GH010168.MP4,223,7.501,0,19399
GH010168.MP4,163,7.484,0,19399
GH010168.MP4,228,7.501,0,19399
GH010168.MP4,212,7.498,0,19399
GH010168.MP4,79,7.5,0,19399
GH010168.MP4,148,7.501,0,19399
GH010168.MP4,43,7.502,0,19399
GH010168.MP4,133,7.501,0,19399
GH010168.MP4,0,7.499,0,19399
GH010168.MP4,172,7.497,0,19399
GH010168.MP4,125,7.5,0,19399
GH010168.MP4,90,7.5,0,19399
GH010168.MP4,181,7.498,0,19399
GH010168.MP4,69,7.5,0,19399
GH010168.MP4,131,7.5,0,19399
GH010168.MP4,144,7.498,0,19399
GH010168.MP4,135,7.501,0,19399
GH010168.MP4,164,7.479,0,19399
GH010168.MP4,28,7.496,0,19399
GH010168.MP4,193,7.497,0,19399
GH010168.MP4,169,7.495,0,19399
GH010168.MP4,140,7.499,0,19399
GH010168.MP4,173,7.496,0,19399
GH010168.MP4,6,7.496,0,19399
GH010168.MP4,73,7.5,0,19399
GH010168.MP4,238,7.5,0,19399
GH010168.MP4,145,7.498,0,19399
GH010168.MP4,234,7.5,0,19399
GH010168.MP4,220,7.501,0,19399
GH010168.MP4,214,7.5,0,19399
GH010168.MP4,132,7.501,0,19399
GH010168.MP4,185,7.499,0,19399
GH010168.MP4,41,7.502,0,19399
GH010168.MP4,108,7.501,0,19399
GH010168.MP4,56,7.501,0,19399
GH010168.MP4,24,7.5,0,19399
GH010168.MP4,51,7.5,0,19399
GH010168.MP4,176,7.497,0,19399
GH010168.MP4,18,7.492,0,19399
GH010168.MP4,83,7.5,0,19399
GH010168.MP4,61,7.501,0,19399
GH010168.MP4,74,7.5,0,19399
GH010168.MP4,114,7.501,0,19399
GH010168.MP4,89,7.5,0,19399
GH010168.MP4,11,7.501,0,19399
GH010168.MP4,42,7.502,0,19399
GH010168.MP4,167,7.492,0,19399
GH010168.MP4,15,7.495,0,19399
GH010168.MP4,222,7.501,0,19399
GH010168.MP4,179,7.499,0,19399
GH010168.MP4,99,7.5,0,19399
GH010168.MP4,22,7.496,0,19399
GH010168.MP4,203,7.5,0,19399
GH010168.MP4,93,7.5,0,19399
GH010168.MP4,68,7.5,0,19399
GH010168.MP4,153,7.499,0,19399
GH010168.MP4,75,7.5,0,19399
GH010168.MP4,188,7.499,0,19399
GH010168.MP4,236,7.5,0,19399
GH010168.MP4,117,7.5,0,19399
GH010168.MP4,126,7.5,0,19399
GH010168.MP4,116,7.5,0,19399
GH010168.MP4,57,7.501,0,19399
GH010168.MP4,46,7.502,0,19399
GH010168.MP4,195,7.501,0,19399
GH010168.MP4,102,7.5,0,19399
GH010168.MP4,149,7.501,0,19399
GH010168.MP4,124,7.501,0,19399
GH010168.MP4,50,7.5,0,19399
GH010168.MP4,142,7.498,0,19399
GH010168.MP4,19,7.497,0,19399
GH010168.MP4,38,7.497,0,19399
GH010168.MP4,175,7.5,0,19399
GH010168.MP4,245,7.5,0,19399
GH010168.MP4,154,7.499,0,19399
GH010168.MP4,17,7.501,0,19399
GH010168.MP4,127,7.5,0,19399
GH010168.MP4,190,7.5,0,19399
GH010168.MP4,115,7.5,0,19399
GH010168.MP4,180,7.499,0,19399
GH010168.MP4,45,7.502,0,19399
GH010168.MP4,157,7.497,0,19399
GH010168.MP4,171,7.499,0,19399
GH010168.MP4,16,7.494,0,19399
GH010168.MP4,48,7.5,0,19399
GH010168.MP4,191,7.498,0,19399
GH010168.MP4,225,7.501,0,19399
GH010168.MP4,26,7.494,0,19399
GH010168.MP4,229,7.501,0,19399
GH010168.MP4,37,7.497,0,19399
GH010168.MP4,194,7.499,0,19399
GH010168.MP4,160,7.495,0,19399
GH010168.MP4,162,7.485,0,19399
GH010168.MP4,152,7.499,0,19399
GH010168.MP4,111,7.501,0,19399
GH010168.MP4,226,7.501,0,19399
GH010168.MP4,103,7.5,0,19399
GH010168.MP4,119,7.501,0,19399
GH010168.MP4,53,7.5,0,19399
GH010168.MP4,151,7.499,0,19399
GH010168.MP4,207,7.499,0,19399
GH010168.MP4,8,7.496,0,19399
GH010168.MP4,36,7.499,0,19399
GH010168.MP4,150,7.499,0,19399
GH010168.MP4,147,7.499,0,19399
GH010168.MP4,146,7.498,0,19399
GH010168.MP4,186,7.499,0,19399
GH010168.MP4,123,7.501,0,19399
GH010168.MP4,143,7.498,0,19399
GH010168.MP4,197,7.501,0,19399
GH010168.MP4,122,7.501,0,19399
GH010168.MP4,183,7.498,0,19399
GH010168.MP4,202,7.5,0,19399
GH010168.MP4,246,7.5,0,19399
GH010168.MP4,129,7.5,0,19399
GH010168.MP4,219,7.5,0,19399
GH010168.MP4,112,7.501,0,19399
GH010168.MP4,232,7.5,0,19399
GH010168.MP4,233,7.5,0,19399
GH010168.MP4,224,7.501,0,19399
GH010168.MP4,85,7.5,0,19399
GH010168.MP4,242,7.499,0,19399
GH010168.MP4,159,7.495,0,19399
GH010168.MP4,35,7.5,0,19399
GH010168.MP4,170,7.496,0,19399
GH010168.MP4,95,7.5,0,19399
GH010168.MP4,240,7.5,0,19399
GH010168.MP4,206,7.499,0,19399
GH010168.MP4,217,7.5,0,19399
GH010168.MP4,4,7.496,0,19399
GH010168.MP4,98,7.5,0,19399
GH010168.MP4,47,7.501,0,19399
GH010168.MP4,32,7.499,0,19399
GH010168.MP4,200,7.501,0,19399
GH010168.MP4,134,7.501,0,19399
GH010168.MP4,27,7.494,0,19399
GH010168.MP4,230,7.501,0,19399
GH010168.MP4,138,7.501,0,19399
GH010168.MP4,62,7.5,0,19399
GH010168.MP4,128,7.5,0,19399
GH010168.MP4,64,7.498,0,19399
GH010168.MP4,14,7.495,0,19399
GH010168.MP4,156,7.498,0,19399
GH010168.MP4,40,7.501,0,19399
GH010168.MP4,187,7.5,0,19399
GH010168.MP4,216,7.5,0,19399
GH010168.MP4,52,7.5,0,19399
GH010168.MP4,201,7.5,0,19399
GH010168.MP4,161,7.502,0,19399
GH010168.MP4,105,7.501,0,19399
GH010168.MP4,1,7.499,0,19399
GH010168.MP4,80,7.5,0,19399
GH010168.MP4,205,7.5,0,19399
GH010168.MP4,34,7.5,0,19399
GH010168.MP4,91,7.5,0,19399
GH010168.MP4,241,7.5,0,19399
GH010168.MP4,13,7.497,0,19399
GH010168.MP4,166,7.482,0,19399
GH010168.MP4,20,7.496,0,19399
GH010168.MP4,189,7.499,0,19399
GH010168.MP4,21,7.496,0,19399
GH010168.MP4,130,7.5,0,19399
GH010168.MP4,87,7.5,0,19399
GH010168.MP4,121,7.502,0,19399
GH010168.MP4,106,7.501,0,19399
GH010168.MP4,199,7.501,0,19399
GH010168.MP4,71,7.5,0,19399
GH010168.MP4,209,7.499,0,19399
GH010168.MP4,218,7.5,0,19399
GH010168.MP4,58,7.501,0,19399
GH010168.MP4,247,7.501,0,19399
GH010168.MP4,178,7.499,0,19399
GH010168.MP4,88,7.5,0,19399
GH010168.MP4,137,7.501,0,19399
GH010168.MP4,120,7.502,0,19399
GH010168.MP4,235,7.5,0,19399
GH010168.MP4,59,7.501,0,19399
GH010168.MP4,23,7.503,0,19399
GH010168.MP4,60,7.501,0,19399
GH010168.MP4,192,7.497,0,19399
GH010168.MP4,198,7.501,0,19399
GH010168.MP4,31,7.496,0,19399
GH010168.MP4,243,7.499,0,19399
GH010168.MP4,67,7.5,0,19399
GH010168.MP4,139,7.5,0,19399
GH010168.MP4,213,7.499,0,19399
GH010168.MP4,96,7.5,0,19399
GH010168.MP4,44,7.502,0,19399
GH010168.MP4,107,7.501,0,19399
GH010168.MP4,174,7.498,0,19399
GH010168.MP4,82,7.5,0,19399
GH010168.MP4,104,7.5,0,19399
GH010168.MP4,168,7.493,0,19399
GH010168.MP4,33,7.5,0,19399
GH010168.MP4,66,7.5,0,19399
GH010168.MP4,54,7.5,0,19399
GH010168.MP4,97,7.5,0,19399
GH010168.MP4,113,7.501,0,19399
GH010168.MP4,49,7.5,0,19399
GH010169.MP4,0,7.551,0,19399
GH010169.MP4,1021,7.549,0,19399
GH010169.MP4,2042,7.548,0,19399
GH010169.MP4,3063,7.551,0,19399
GH010169.MP4,4084,7.549,0,19399
GH010169.MP4,5105,7.549,0,19399
GH010169.MP4,6126,7.550,0,19399
GH010169.MP4,7147,7.551,0,19399
GH010169.MP4,8168,7.550,0,19399
GH010169.MP4,9189,7.541,0,19399
GH010169.MP4,10210,7.548,0,19399
GH010169.MP4,11231,7.545,0,19399
GH010169.MP4,12252,7.541,0,19399
GH010169.MP4,13273,7.541,0,19399
GH010169.MP4,14294,7.543,0,19399
GH010169.MP4,15315,7.539,0,19399
GH010169.MP4,16336,7.537,0,19399
GH010169.MP4,17357,7.535,0,19399
GH010169.MP4,18378,7.530,0,19399
GH010169.MP4,19399,7.537,0,19399
GH010169.MP4,202,7.55,0,19399
GH010169.MP4,233,7.55,0,19399
GH010169.MP4,198,7.554,0,19399
GH010169.MP4,28,7.551,0,19399
GH010169.MP4,63,7.551,0,19399
GH010169.MP4,85,7.551,0,19399
GH010169.MP4,82,7.551,0,19399
GH010169.MP4,56,7.551,0,19399
GH010169.MP4,110,7.552,0,19399
GH010169.MP4,45,7.551,0,19399
GH010169.MP4,179,7.55,0,19399
GH010169.MP4,199,7.552,0,19399
GH010169.MP4,248,7.551,0,19399
GH010169.MP4,180,7.558,0,19399
GH010169.MP4,190,7.551,0,19399
GH010169.MP4,84,7.551,0,19399
GH010169.MP4,160,7.551,0,19399
GH010169.MP4,155,7.55,0,19399
GH010169.MP4,232,7.55,0,19399
GH010169.MP4,50,7.551,0,19399
GH010169.MP4,234,7.55,0,19399
GH010169.MP4,26,7.551,0,19399
GH010169.MP4,7,7.551,0,19399
GH010169.MP4,193,7.552,0,19399
GH010169.MP4,237,7.551,0,19399
GH010169.MP4,122,7.551,0,19399
GH010169.MP4,93,7.551,0,19399
GH010169.MP4,201,7.55,0,19399
GH010169.MP4,103,7.552,0,19399
GH010169.MP4,236,7.55,0,19399
GH010169.MP4,83,7.551,0,19399
GH010169.MP4,69,7.551,0,19399
GH010169.MP4,40,7.551,0,19399
GH010169.MP4,58,7.551,0,19399
GH010169.MP4,70,7.551,0,19399
GH010169.MP4,209,7.551,0,19399
GH010169.MP4,59,7.551,0,19399
GH010169.MP4,229,7.55,0,19399
GH010169.MP4,11,7.551,0,19399
GH010169.MP4,171,7.549,0,19399
GH010169.MP4,74,7.551,0,19399
GH010169.MP4,252,7.551,0,19399
GH010169.MP4,65,7.551,0,19399
GH010169.MP4,181,7.544,0,19399
GH010169.MP4,32,7.551,0,19399
GH010169.MP4,17,7.551,0,19399
GH010169.MP4,116,7.551,0,19399
GH010169.MP4,1,7.551,0,19399
GH010169.MP4,162,7.549,0,19399
GH010169.MP4,36,7.551,0,19399
GH010169.MP4,139,7.55,0,19399
GH010169.MP4,204,7.55,0,19399
GH010169.MP4,102,7.552,0,19399
GH010169.MP4,183,7.55,0,19399
GH010169.MP4,187,7.549,0,19399
GH010169.MP4,131,7.55,0,19399
GH010169.MP4,108,7.55,0,19399
GH010169.MP4,80,7.551,0,19399
GH010169.MP4,228,7.55,0,19399
GH010169.MP4,176,7.557,0,19399
GH010169.MP4,53,7.551,0,19399
GH010169.MP4,164,7.549,0,19399
GH010169.MP4,159,7.551,0,19399
GH010169.MP4,62,7.551,0,19399
GH010169.MP4,111,7.554,0,19399
GH010169.MP4,133,7.55,0,19399
GH010169.MP4,67,7.551,0,19399
GH010169.MP4,175,7.548,0,19399
GH010169.MP4,200,7.551,0,19399
GH010169.MP4,226,7.551,0,19399
GH010169.MP4,114,7.546,0,19399
GH010169.MP4,25,7.551,0,19399
GH010169.MP4,42,7.551,0,19399
GH010169.MP4,51,7.551,0,19399
GH010169.MP4,77,7.551,0,19399
GH010169.MP4,241,7.551,0,19399
GH010169.MP4,218,7.551,0,19399
GH010169.MP4,184,7.549,0,19399
GH010169.MP4,244,7.551,0,19399
GH010169.MP4,173,7.549,0,19399
GH010169.MP4,219,7.551,0,19399
GH010169.MP4,186,7.549,0,19399
GH010169.MP4,89,7.551,0,19399
GH010169.MP4,134,7.55,0,19399
GH010169.MP4,15,7.551,0,19399
GH010169.MP4,195,7.549,0,19399
GH010169.MP4,146,7.55,0,19399
GH010169.MP4,118,7.551,0,19399
GH010169.MP4,23,7.551,0,19399
GH010169.MP4,29,7.551,0,19399
GH010169.MP4,119,7.551,0,19399
GH010169.MP4,207,7.55,0,19399
GH010169.MP4,144,7.55,0,19399
GH010169.MP4,126,7.55,0,19399
GH010169.MP4,163,7.549,0,19399
GH010169.MP4,251,7.551,0,19399
GH010169.MP4,168,7.549,0,19399
GH010169.MP4,147,7.55,0,19399
GH010169.MP4,167,7.549,0,19399
GH010169.MP4,177,7.553,0,19399
GH010169.MP4,8,7.551,0,19399
GH010169.MP4,86,7.551,0,19399
GH010169.MP4,75,7.551,0,19399
GH010169.MP4,107,7.551,0,19399
GH010169.MP4,91,7.551,0,19399
GH010169.MP4,182,7.539,0,19399
GH010169.MP4,35,7.551,0,19399
GH010169.MP4,185,7.541,0,19399
GH010169.MP4,197,7.553,0,19399
GH010169.MP4,22,7.551,0,19399
GH010169.MP4,238,7.551,0,19399
GH010169.MP4,224,7.551,0,19399
GH010169.MP4,120,7.551,0,19399
GH010169.MP4,19,7.551,0,19399
GH010169.MP4,100,7.545,0,19399
GH010169.MP4,14,7.551,0,19399
GH010169.MP4,194,7.55,0,19399
GH010169.MP4,55,7.551,0,19399
GH010169.MP4,92,7.551,0,19399
GH010169.MP4,64,7.551,0,19399
GH010169.MP4,104,7.551,0,19399
GH010169.MP4,221,7.551,0,19399
GH010169.MP4,150,7.55,0,19399
GH010169.MP4,71,7.551,0,19399
GH010169.MP4,158,7.551,0,19399
GH010169.MP4,38,7.551,0,19399
GH010169.MP4,73,7.551,0,19399
GH010169.MP4,6,7.551,0,19399
GH010169.MP4,52,7.551,0,19399
GH010169.MP4,123,7.55,0,19399
GH010169.MP4,231,7.55,0,19399
GH010169.MP4,34,7.551,0,19399
GH010169.MP4,188,7.55,0,19399
GH010169.MP4,115,7.55,0,19399
GH010169.MP4,125,7.55,0,19399
GH010169.MP4,220,7.551,0,19399
GH010169.MP4,254,7.551,0,19399
GH010169.MP4,172,7.549,0,19399
GH010169.MP4,170,7.549,0,19399
GH010169.MP4,154,7.549,0,19399
GH010169.MP4,203,7.55,0,19399
GH010169.MP4,4,7.551,0,19399
GH010169.MP4,54,7.551,0,19399
GH010169.MP4,13,7.551,0,19399
GH010169.MP4,48,7.551,0,19399
GH010169.MP4,165,7.549,0,19399
GH010169.MP4,239,7.551,0,19399
GH010169.MP4,99,7.556,0,19399
GH010169.MP4,214,7.532,0,19399
GH010169.MP4,76,7.551,0,19399
GH010169.MP4,30,7.551,0,19399
GH010169.MP4,44,7.551,0,19399
GH010169.MP4,151,7.55,0,19399
GH010169.MP4,189,7.551,0,19399
GH010169.MP4,166,7.549,0,19399
GH010169.MP4,153,7.549,0,19399
GH010169.MP4,137,7.55,0,19399
